idx,lat,lon,n,e,d,carla_lat,carla_lon
983,63.233308824999995,9.543409555,-425.4393617244442,544.7211878527453,0.03736907250038257,-0.003821611183829453,0.004893313679649124
1009,63.233229975,9.542426265,-434.236372955765,495.29452096973444,0.03394217101930508,-0.003900632448739265,0.004449306377213369
1034,63.233153785,9.541474910000002,-442.73590660469,447.4728606274166,0.031000861653552647,-0.003976981549862412,0.004019717093824127
1060,63.233077385,9.540482735000001,-451.2583924920618,397.59899529417277,0.028302165369808563,-0.004053536824976575,0.003571692539365059
1088,63.233018935000004,9.539497995,-457.7792638418449,348.09839712052735,0.025880308417185915,-0.004112112117064345,0.0031270211008466928
1116,63.232992595,9.53850839,-460.7202458087755,298.3527111203321,0.023577560896541172,-0.004138530193498802,0.0026801480009259137
1143,63.23300899,9.537532965,-458.89693390856536,249.3193749272376,0.02134673642851226,-0.004122151856710197,0.0022396740481899946
1168,63.233077045,9.536551854999999,-451.3145944158084,199.9999608534811,0.019073859564912254,-0.0040540416722466355,0.0017966302141311063
1193,63.233194785,9.5355805,-438.1933218328283,151.1708862092347,0.01681946035083115,-0.00393617669180397,0.001357991174105568
1218,63.233356085,9.534663635000001,-420.21579096904793,105.08115337633475,0.014687888868650134,-0.0037746892057185593,0.0009439600602220914
1242,63.23354235,9.53379084,-399.4548272216613,61.207176070593455,0.012785207688523315,-0.0035881988656557627,0.0005498334168706745
1268,63.233735985,9.53286134,-377.8717805213421,14.48335449818142,0.011195228893512876,-0.003394323968145747,0.00013010618693304357
1291,63.23389268,9.53196855,-360.4056048895114,-30.3945820923588,0.010241512498879501,-0.003237429853170634,-0.00027303917610776676
1314,63.23400937,9.53101075,-347.397898530015,-78.53998000770059,0.009930750857819248,-0.0031205850085894264,-0.0007055366435919574
1340,63.23410337,9.530000165,-336.9185172209136,-129.33841224243844,0.010194923062414318,-0.003026451450640892,-0.0011618667238277357
1364,63.234196835,9.529050745,-326.4981399816274,-177.06197016926177,0.010796936371320953,-0.0029328479109120716,-0.001590574738225702
1388,63.234323645,9.528118355,-312.3603033072691,-223.92892682231292,0.011559129900248877,-0.0028058513995152805,-0.0020115877724678983
1413,63.234497610000005,9.527218945000001,-292.9657745309037,-269.13726102402916,0.012382763294496613,-0.002631635389561631,-0.002417701147744223
1437,63.23471494,9.526342719999999,-268.73702899902656,-313.1791736981236,0.013322401146794505,-0.002413994867256712,-0.0028133363801749424
1461,63.234949099999994,9.525489135,-242.6318448690231,-356.08221408180304,0.014522180538762086,-0.0021794987848472868,-0.003198740948768206
1484,63.23516185,9.524651665,-218.91266316014224,-398.1748383391792,0.01614731722104068,-0.001966435541891754,-0.0035768654254438406
1508,63.235346005,9.52374206,-198.37978718441627,-443.89310514203567,0.0184864043669819,-0.0017819940549852337,-0.003987559603208673
